Ejercicio|Sociedad|Fecha de documento SAP|CAR SUNAT SAP|CAR SUNAT Archivo|Mensaje|
2026|1007|06.06.2026|2053799558103B8070000025482|2053799558103B8070000025482|Registro OK.|
2026|1007|06.06.2026|2053799558103B8060000024468|2053799558103B8060000024468|Registro OK.|
2026|1007|06.06.2026|2053799558103B8060000024469|2053799558103B8060000024469|Registro OK.|
2026|1007|06.06.2026|2053799558103B8060000024470|2053799558103B8060000024470|Registro OK.|
2026|1007|06.06.2026|2053799558103B8060000024471|2053799558103B8060000024471|Registro OK.|
2026|1007|06.06.2026|2053799558103B8060000024472|2053799558103B8060000024472|Registro OK.|
2026|1007|06.06.2026|2053799558103B8060000024473|2053799558103B8060000024473|Registro OK.|
2026|1007|06.06.2026|2053799558103B8070000025483|2053799558103B8070000025483|Registro OK.|
2026|1007|06.06.2026|2053799558103B8060000024474|2053799558103B8060000024474|Registro OK.|
2026|1007|06.06.2026|2053799558103B8070000025484|2053799558103B8070000025484|Registro OK.|
2026|1007|06.06.2026|2053799558103B8070000025485|2053799558103B8070000025485|Registro OK.|
2026|1007|06.06.2026|2053799558103B8060000024475|2053799558103B8060000024475|Registro OK.|
2026|1007|06.06.2026|2053799558103B8060000024476|2053799558103B8060000024476|Registro OK.|
2026|1007|06.06.2026|2053799558103B8060000024477|2053799558103B8060000024477|Registro OK.|
2026|1007|06.06.2026|2053799558103B8060000024478|2053799558103B8060000024478|Registro OK.|
2026|1007|06.06.2026|2053799558103B8060000024479|2053799558103B8060000024479|Registro OK.|
2026|1007|06.06.2026|2053799558103B8060000024480|2053799558103B8060000024480|Registro OK.|
2026|1007|06.06.2026|2053799558103B8070000025486|2053799558103B8070000025486|Registro OK.|
2026|1007|06.06.2026|2053799558103B8060000024481|2053799558103B8060000024481|Registro OK.|
2026|1007|06.06.2026|2053799558103B8060000024482|2053799558103B8060000024482|Registro OK.|
2026|1007|06.06.2026|2053799558103B8060000024483|2053799558103B8060000024483|Registro OK.|
2026|1007|06.06.2026|2053799558103B8060000024484|2053799558103B8060000024484|Registro OK.|
2026|1007|06.06.2026|2053799558103B8060000024485|2053799558103B8060000024485|Registro OK.|
2026|1007|06.06.2026|2053799558103B8070000025487|2053799558103B8070000025487|Registro OK.|
2026|1007|06.06.2026|2053799558103B8060000024486|2053799558103B8060000024486|Registro OK.|
2026|1007|06.06.2026|2053799558103B8060000024487|2053799558103B8060000024487|Registro OK.|
2026|1007|06.06.2026|2053799558103B8070000025488|2053799558103B8070000025488|Registro OK.|
2026|1007|06.06.2026|2053799558103B8070000025489|2053799558103B8070000025489|Registro OK.|
2026|1007|06.06.2026|2053799558103B8060000024488|2053799558103B8060000024488|Registro OK.|
2026|1007|06.06.2026|2053799558103B8070000025490|2053799558103B8070000025490|Registro OK.|
2026|1007|06.06.2026|2053799558103B8060000024489|2053799558103B8060000024489|Registro OK.|
2026|1007|06.06.2026|2053799558103B8070000025491|2053799558103B8070000025491|Registro OK.|
2026|1007|06.06.2026|2053799558103B8060000024490|2053799558103B8060000024490|Registro OK.|
2026|1007|06.06.2026|2053799558103B8060000024491|2053799558103B8060000024491|Registro OK.|
2026|1007|06.06.2026|2053799558103B8060000024492|2053799558103B8060000024492|Registro OK.|
2026|1007|06.06.2026|2053799558103B8070000025492|2053799558103B8070000025492|Registro OK.|
2026|1007|06.06.2026|2053799558103B8070000025493|2053799558103B8070000025493|Registro OK.|
2026|1007|06.06.2026|2053799558103B8060000024493|2053799558103B8060000024493|Registro OK.|
2026|1007|06.06.2026|2053799558103B8060000024494|2053799558103B8060000024494|Registro OK.|
2026|1007|06.06.2026|2053799558103B8060000024495|2053799558103B8060000024495|Registro OK.|
2026|1007|06.06.2026|2053799558103B8060000024496|2053799558103B8060000024496|Registro OK.|
2026|1007|06.06.2026|2053799558103B8060000024497|2053799558103B8060000024497|Registro OK.|
2026|1007|06.06.2026|2053799558103B8060000024498|2053799558103B8060000024498|Registro OK.|
2026|1007|06.06.2026|2053799558103B8060000024499|2053799558103B8060000024499|Registro OK.|
2026|1007|06.06.2026|2053799558103B8060000024500|2053799558103B8060000024500|Registro OK.|
2026|1007|06.06.2026|2053799558103B8060000024501|2053799558103B8060000024501|Registro OK.|
2026|1007|06.06.2026|2053799558103B8060000024502|2053799558103B8060000024502|Registro OK.|
2026|1007|06.06.2026|2053799558103B8060000024503|2053799558103B8060000024503|Registro OK.|
2026|1007|06.06.2026|2053799558103B8060000024504|2053799558103B8060000024504|Registro OK.|
2026|1007|06.06.2026|2053799558103B8060000024505|2053799558103B8060000024505|Registro OK.|
2026|1007|06.06.2026|2053799558103B8060000024506|2053799558103B8060000024506|Registro OK.|
2026|1007|06.06.2026|2053799558103B8060000024507|2053799558103B8060000024507|Registro OK.|
2026|1007|06.06.2026|2053799558103B8060000024508|2053799558103B8060000024508|Registro OK.|
2026|1007|06.06.2026|2053799558103B8060000024509|2053799558103B8060000024509|Registro OK.|
2026|1007|06.06.2026|2053799558103B8060000024510|2053799558103B8060000024510|Registro OK.|
2026|1007|06.06.2026|2053799558103B8060000024511|2053799558103B8060000024511|Registro OK.|
2026|1007|06.06.2026|2053799558103B8060000024512|2053799558103B8060000024512|Registro OK.|
2026|1007|06.06.2026|2053799558103B8060000024513|2053799558103B8060000024513|Registro OK.|
2026|1007|06.06.2026|2053799558103B8060000024514|2053799558103B8060000024514|Registro OK.|
2026|1007|06.06.2026|2053799558103B8060000024515|2053799558103B8060000024515|Registro OK.|
2026|1007|06.06.2026|2053799558103B8060000024516|2053799558103B8060000024516| Diferencia en monto PEN - 17.9 con respecto al archivo.|
2026|1007|06.06.2026|2053799558103B8060000024517|2053799558103B8060000024517| Diferencia en monto PEN - 0.68 con respecto al archivo.|
2026|1007|06.06.2026|2053799558103B8060000024518|2053799558103B8060000024518|Registro OK.|
2026|1007|06.06.2026|2053799558103B8060000024519|2053799558103B8060000024519|Registro OK.|
2026|1007|06.06.2026|2053799558103B8060000024520|2053799558103B8060000024520|Registro OK.|
2026|1007|06.06.2026|2053799558103B8060000024521|2053799558103B8060000024521|Registro OK.|
2026|1007|06.06.2026|2053799558103B8060000024522|2053799558103B8060000024522|Registro OK.|
2026|1007|06.06.2026|2053799558103B8060000024523|2053799558103B8060000024523|Registro OK.|
2026|1007|06.06.2026|2053799558103B8060000024524|2053799558103B8060000024524|Registro OK.|
2026|1007|06.06.2026|2053799558103B8070000025450|2053799558103B8070000025450|Registro OK.|
2026|1007|06.06.2026|2053799558103B8050000010267|2053799558103B8050000010267|Registro OK.|
2026|1007|06.06.2026|2053799558103B8070000025449|2053799558103B8070000025449|Registro OK.|
2026|1007|06.06.2026|2053799558103B8070000025448|2053799558103B8070000025448|Registro OK.|
2026|1007|06.06.2026|2053799558103B8070000025447|2053799558103B8070000025447|Registro OK.|
2026|1007|06.06.2026|2053799558103B8050000010266|2053799558103B8050000010266|Registro OK.|
2026|1007|06.06.2026|2053799558103B8070000025446|2053799558103B8070000025446|Registro OK.|
2026|1007|06.06.2026|2053799558103B8050000010265|2053799558103B8050000010265|Registro OK.|
2026|1007|06.06.2026|2053799558103B8070000025444|2053799558103B8070000025444|Registro OK.|
2026|1007|06.06.2026|2053799558103B8070000025443|2053799558103B8070000025443|Registro OK.|
2026|1007|06.06.2026|2053799558103B8070000025442|2053799558103B8070000025442|Registro OK.|
2026|1007|06.06.2026|2053799558103B8070000025441|2053799558103B8070000025441|Registro OK.|
2026|1007|06.06.2026|2053799558103B8050000010264|2053799558103B8050000010264|Registro OK.|
2026|1007|06.06.2026|2053799558103B8070000025440|2053799558103B8070000025440|Registro OK.|
2026|1007|06.06.2026|2053799558103B8070000025439|2053799558103B8070000025439|Registro OK.|
2026|1007|06.06.2026|2053799558103B8070000025438|2053799558103B8070000025438|Registro OK.|
2026|1007|06.06.2026|2053799558103B8070000025437|2053799558103B8070000025437|Registro OK.|
2026|1007|06.06.2026|2053799558103B8050000010263|2053799558103B8050000010263|Registro OK.|
2026|1007|06.06.2026|2053799558103B8070000025436|2053799558103B8070000025436|Registro OK.|
2026|1007|06.06.2026|2053799558103B8050000010262|2053799558103B8050000010262|Registro OK.|
2026|1007|06.06.2026|2053799558103B8070000025435|2053799558103B8070000025435|Registro OK.|
2026|1007|06.06.2026|2053799558103B8070000025434|2053799558103B8070000025434|Registro OK.|
2026|1007|06.06.2026|2053799558103B8070000025433|2053799558103B8070000025433|Registro OK.|
2026|1007|06.06.2026|2053799558103B8050000010261|2053799558103B8050000010261|Registro OK.|
2026|1007|06.06.2026|2053799558103B8050000010260|2053799558103B8050000010260|Registro OK.|
2026|1007|06.06.2026|2053799558103B8070000025432|2053799558103B8070000025432|Registro OK.|
2026|1007|06.06.2026|2053799558103B8070000025431|2053799558103B8070000025431|Registro OK.|
2026|1007|06.06.2026|2053799558103B8070000025430|2053799558103B8070000025430|Registro OK.|
2026|1007|06.06.2026|2053799558103B8070000025429|2053799558103B8070000025429|Registro OK.|
2026|1007|06.06.2026|2053799558103B8070000025428|2053799558103B8070000025428|Registro OK.|
2026|1007|06.06.2026|2053799558103B8070000025427|2053799558103B8070000025427|Registro OK.|
2026|1007|06.06.2026|2053799558103B8070000025426|2053799558103B8070000025426|Registro OK.|
2026|1007|06.06.2026|2053799558103B8070000025445|2053799558103B8070000025445|Registro OK.|
2026|1007|07.06.2026|2053799558103B8070000025494|2053799558103B8070000025494|Registro OK.|
2026|1007|07.06.2026|2053799558103B8070000025495|2053799558103B8070000025495|Registro OK.|
2026|1007|07.06.2026|2053799558103B8070000025496|2053799558103B8070000025496|Registro OK.|
2026|1007|07.06.2026|2053799558103B8050000010282|2053799558103B8050000010282|Registro OK.|
2026|1007|07.06.2026|2053799558103B8070000025497|2053799558103B8070000025497|Registro OK.|
2026|1007|07.06.2026|2053799558103B8050000010283|2053799558103B8050000010283|Registro OK.|
2026|1007|07.06.2026|2053799558103B8070000025498|2053799558103B8070000025498|Registro OK.|
2026|1007|07.06.2026|2053799558103B8070000025499|2053799558103B8070000025499|Registro OK.|
2026|1007|07.06.2026|2053799558103B8070000025500|2053799558103B8070000025500|Registro OK.|
2026|1007|07.06.2026|2053799558103B8070000025501|2053799558103B8070000025501|Registro OK.|
2026|1007|07.06.2026|2053799558103B8070000025502|2053799558103B8070000025502|Registro OK.|
2026|1007|07.06.2026|2053799558103B8070000025503|2053799558103B8070000025503|Registro OK.|
2026|1007|07.06.2026|2053799558103B8070000025504|2053799558103B8070000025504|Registro OK.|
2026|1007|07.06.2026|2053799558103B8050000010284|2053799558103B8050000010284|Registro OK.|
2026|1007|07.06.2026|2053799558103B8050000010285|2053799558103B8050000010285|Registro OK.|
2026|1007|07.06.2026|2053799558103B8070000025505|2053799558103B8070000025505|Registro OK.|
2026|1007|07.06.2026|2053799558103B8070000025506|2053799558103B8070000025506|Registro OK.|
2026|1007|07.06.2026|2053799558103B8070000025507|2053799558103B8070000025507|Registro OK.|
2026|1007|07.06.2026|2053799558103B8070000025508|2053799558103B8070000025508|Registro OK.|
2026|1007|07.06.2026|2053799558103B8070000025509|2053799558103B8070000025509|Registro OK.|
2026|1007|07.06.2026|2053799558103B8050000010286|2053799558103B8050000010286|Registro OK.|
2026|1007|07.06.2026|2053799558103B8070000025510|2053799558103B8070000025510|Registro OK.|
2026|1007|07.06.2026|2053799558103B8070000025511|2053799558103B8070000025511|Registro OK.|
2026|1007|07.06.2026|2053799558103B8070000025512|2053799558103B8070000025512|Registro OK.|
2026|1007|07.06.2026|2053799558103B8070000025513|2053799558103B8070000025513|Registro OK.|
2026|1007|07.06.2026|2053799558103B8070000025514|2053799558103B8070000025514|Registro OK.|
2026|1007|07.06.2026|2053799558103B8070000025515|2053799558103B8070000025515|Registro OK.|
2026|1007|07.06.2026|2053799558103B8070000025516|2053799558103B8070000025516|Registro OK.|
2026|1007|07.06.2026|2053799558103B8070000025517|2053799558103B8070000025517|Registro OK.|
2026|1007|07.06.2026|2053799558103B8070000025518|2053799558103B8070000025518|Registro OK.|
2026|1007|07.06.2026|2053799558103B8070000025519|2053799558103B8070000025519|Registro OK.|
2026|1007|07.06.2026|2053799558103B8050000010287|2053799558103B8050000010287|Registro OK.|
2026|1007|07.06.2026|2053799558103B8070000025520|2053799558103B8070000025520|Registro OK.|
2026|1007|07.06.2026|2053799558103B8070000025521|2053799558103B8070000025521|Registro OK.|
2026|1007|07.06.2026|2053799558103B8050000010288|2053799558103B8050000010288| Diferencia en monto PEN - 4.33 con respecto al archivo.|
2026|1007|07.06.2026|2053799558103B8070000025522|2053799558103B8070000025522|Registro OK.|
2026|1007|07.06.2026|2053799558103B8070000025523|2053799558103B8070000025523|Registro OK.|
2026|1007|07.06.2026|2053799558103B8070000025524|2053799558103B8070000025524|Registro OK.|
2026|1007|07.06.2026|2053799558103B8070000025525|2053799558103B8070000025525|Registro OK.|
2026|1007|07.06.2026|2053799558103B8070000025526|2053799558103B8070000025526|Registro OK.|
2026|1007|07.06.2026|2053799558103B8070000025527|2053799558103B8070000025527|Registro OK.|
2026|1007|07.06.2026|2053799558103B8070000025528|2053799558103B8070000025528|Registro OK.|
2026|1007|07.06.2026|2053799558103B8070000025530|2053799558103B8070000025530|Registro OK.|
2026|1007|07.06.2026|2053799558103B8070000025531|2053799558103B8070000025531|Registro OK.|
2026|1007|07.06.2026|2053799558103B8070000025532|2053799558103B8070000025532|Registro OK.|
2026|1007|07.06.2026|2053799558103B8050000010289|2053799558103B8050000010289|Registro OK.|
2026|1007|07.06.2026|2053799558103B8070000025533|2053799558103B8070000025533|Registro OK.|
2026|1007|07.06.2026|2053799558103B8070000025534|2053799558103B8070000025534|Registro OK.|
2026|1007|07.06.2026|2053799558103B8070000025535|2053799558103B8070000025535|Registro OK.|
2026|1007|07.06.2026|2053799558103B8050000010290|2053799558103B8050000010290|Registro OK.|
2026|1007|07.06.2026|2053799558103B8070000025536|2053799558103B8070000025536|Registro OK.|
2026|1007|07.06.2026|2053799558103B8050000010291|2053799558103B8050000010291|Registro OK.|
2026|1007|07.06.2026|2053799558103B8050000010292|2053799558103B8050000010292|Registro OK.|
2026|1007|07.06.2026|2053799558103B8070000025537|2053799558103B8070000025537|Registro OK.|
2026|1007|07.06.2026|2053799558103B8070000025538|2053799558103B8070000025538|Registro OK.|
2026|1007|07.06.2026|2053799558103B8070000025540|2053799558103B8070000025540|Registro OK.|
2026|1007|07.06.2026|2053799558103B8060000024532|2053799558103B8060000024532|Registro OK.|
2026|1007|07.06.2026|2053799558103B8070000025569|2053799558103B8070000025569|Registro OK.|
2026|1007|07.06.2026|2053799558103B8060000024533|2053799558103B8060000024533|Registro OK.|
2026|1007|07.06.2026|2053799558103B8070000025570|2053799558103B8070000025570|Registro OK.|
2026|1007|07.06.2026|2053799558103B8060000024534|2053799558103B8060000024534|Registro OK.|
2026|1007|07.06.2026|2053799558103B8060000024535|2053799558103B8060000024535|Registro OK.|
2026|1007|07.06.2026|2053799558103B8070000025571|2053799558103B8070000025571|Registro OK.|
2026|1007|07.06.2026|2053799558103B8070000025572|2053799558103B8070000025572|Registro OK.|
2026|1007|07.06.2026|2053799558103B8060000024536|2053799558103B8060000024536|Registro OK.|
2026|1007|07.06.2026|2053799558103B8070000025573|2053799558103B8070000025573|Registro OK.|
2026|1007|07.06.2026|2053799558103B8060000024537|2053799558103B8060000024537|Registro OK.|
2026|1007|07.06.2026|2053799558103B8070000025574|2053799558103B8070000025574|Registro OK.|
2026|1007|07.06.2026|2053799558103B8060000024538|2053799558103B8060000024538|Registro OK.|
2026|1007|07.06.2026|2053799558103B8070000025575|2053799558103B8070000025575|Registro OK.|
2026|1007|07.06.2026|2053799558103B8060000024539|2053799558103B8060000024539|Registro OK.|
2026|1007|07.06.2026|2053799558103B8060000024540|2053799558103B8060000024540|Registro OK.|
2026|1007|07.06.2026|2053799558103B8070000025576|2053799558103B8070000025576|Registro OK.|
2026|1007|07.06.2026|2053799558101F8070000001728|2053799558101F8070000001728|Registro OK.|
2026|1007|07.06.2026|2053799558103B8060000024541|2053799558103B8060000024541|Registro OK.|
2026|1007|07.06.2026|2053799558101F8070000001729|2053799558101F8070000001729|Registro OK.|
2026|1007|07.06.2026|2053799558103B8060000024542|2053799558103B8060000024542|Registro OK.|
2026|1007|07.06.2026|2053799558101F8070000001730|2053799558101F8070000001730|Registro OK.|
2026|1007|07.06.2026|2053799558103B8070000025577|2053799558103B8070000025577|Registro OK.|
2026|1007|07.06.2026|2053799558101F8070000001731|2053799558101F8070000001731|Registro OK.|
2026|1007|07.06.2026|2053799558103B8070000025578|2053799558103B8070000025578|Registro OK.|
2026|1007|07.06.2026|2053799558101F8070000001732|2053799558101F8070000001732|Registro OK.|
